Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
blinking,9,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13131.0,1460.0,923.0,537.0,0.0,63.21917808219178,36.78082191780822,0.0,0.11871029239187623,0.46360192808731854,0.48197403149602175,97.34242709566286,98.76601973220507,1409.6346030194034,1384.5587786588333,25.075824360570095,0.965503152753016,0.9483279305882419,0.01717522216477404,47.29357254087628,0.03239285790470978,3.355023524505896,0.18388791593695272,105.0,0.0798650168728909,71.0,0.9201349831271091,818.0,0.8161120840630472,466.0,0.5965909090909091,0.18388791593695272,0.28112449799196787,0.1559046404466032,0.5524675002314728,0.43063600738400937,0.6321917808219178,0.5281688817578559,0.47183111824214397,0.3678082191780822,0.6212397992535779,0.6321917808219178,0.5683760529259997,0.1559046404466032,0.5524675002314728,0.5554597659756821,0.5170003529996655,0.6321917808219178,0.443,0.001,0.4375,0.0,437.5,0.0,5877.0,802256.0,90325.0,100.0,100.0,?,5.0
blinking,9,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,906.0,553.0,0.0,62.09732693625771,37.90267306374229,0.0,0.0973423506575598,0.4661879176532474,0.4852000692859398,97.90202540205807,99.44609050932826,1408.2799838522178,1397.1386891864033,11.141294665814485,0.9652364522633432,0.9576001982086383,0.007636254054704924,35.8638673872494,0.024581129120801508,2.5466432668557255,0.18596491228070175,106.0,0.10011248593925759,89.0,0.8998875140607424,800.0,0.8140350877192982,464.0,0.5435897435897435,0.18596491228070175,0.27712418300653596,0.12309772856220937,0.5429706155151659,0.4219055217950574,0.6209732693625771,0.5351208430211329,0.46487915697886706,0.37902673063742287,0.598015340434719,0.6209732693625771,0.5610831591054869,0.12309772856220937,0.5429706155151659,0.5495444131153515,0.5101366386467887,0.6209732693625771,0.606,0.001,0.609375,0.0,609.375,0.0,6097.0,802317.0,90264.0,100.0,100.0,?,6.0
blinking,9,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,920.0,539.0,0.0,63.056888279643594,36.943111720356406,0.0,0.11067270558034079,0.46257203520347717,0.48214449766042405,97.14267021063594,98.8198237965556,1408.2799838522178,1384.1052643085159,24.17471954370194,0.9652364522633432,0.9486670762909636,0.01656937597237967,49.288282759435944,0.03378223629844821,3.4998923029930786,0.17192982456140352,98.0,0.07536557930258718,67.0,0.9246344206974129,822.0,0.8280701754385965,472.0,0.593939393939394,0.17192982456140352,0.2666666666666667,0.14876321257235928,0.5491603023306297,0.4361515857705213,0.630568882796436,0.5340046375376196,0.4659953624623804,0.3694311172035641,0.6191044755421067,0.630568882796436,0.5630561033495479,0.1487632125723593,0.5491603023306297,0.5568449268964296,0.5098793708963201,0.630568882796436,0.378,0.001,0.375,0.0,375.0,0.0,6881.0,802317.0,90264.0,100.0,100.0,?,8.0
blinking,9,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,934.0,525.0,0.0,64.01644962302947,35.98355037697053,0.0,0.1491199324605789,0.45775857220634314,0.47912851099455434,96.13181652101329,98.20167037503938,1408.2799838522178,1371.7561268320999,36.52385702011793,0.9652364522633432,0.9402029656148732,0.025033486648470136,67.67688330973601,0.046385800760614125,4.805641213802687,0.22807017543859648,130.0,0.09561304836895389,85.0,0.9043869516310461,804.0,0.7719298245614035,440.0,0.6046511627906976,0.22807017543859648,0.3312101910828025,0.18231996103843018,0.5681339174708424,0.45192559459141185,0.6401644962302947,0.5077073691606521,0.49229263083934793,0.3598355037697053,0.6300300642599916,0.6401644962302947,0.5887445345203276,0.18231996103843018,0.5681339174708424,0.5693355020110659,0.5425389914626388,0.6401644962302947,0.652,0.001,0.640625,0.0,640.625,0.0,7667.0,802317.0,90264.0,100.0,100.0,?,10.0
blinking,9,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,917.0,542.0,0.0,62.85126799177519,37.14873200822481,0.0,0.1323289955891064,0.45831199190770033,0.4815129909638584,96.24803770051751,98.69039085522,1408.2799838522178,1381.1634965826263,27.116487269591516,0.9652364522633432,0.9466507858688322,0.018585666394510977,62.67359280115325,0.04295654064506734,4.450364524085297,0.24385964912280703,139.0,0.12485939257592801,111.0,0.875140607424072,778.0,0.756140350877193,431.0,0.556,0.24385964912280703,0.33902439024390246,0.15408240595460215,0.562094211907722,0.4531183696180705,0.6285126799177518,0.5095124233708729,0.4904875766291271,0.3714873200822481,0.6093199110396041,0.6285126799177518,0.5843581266786518,0.15408240595460215,0.562094211907722,0.5680445810210211,0.5403415564184241,0.6285126799177518,2.302,0.002,2.28125,0.0,2281.25,0.0,8602.0,802317.0,90264.0,100.0,100.0,?,13.0
blinking,9,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,913.0,546.0,0.0,62.57710760795065,37.42289239204935,0.0,0.1097215889279296,0.462271333863342,0.48337295093459326,97.07952127621365,99.0716062739763,1408.2799838522178,1389.8710961791965,18.408887673021354,0.9652364522633432,0.9526189829877975,0.012617469275545821,49.636360151781226,0.03402080887716328,3.5246087937716486,0.19473684210526315,111.0,0.09786276715410573,87.0,0.9021372328458943,802.0,0.8052631578947368,459.0,0.5606060606060606,0.19473684210526315,0.2890625,0.13800846910195752,0.5495757109308704,0.4316786064392325,0.6257710760795065,0.528897001128349,0.4711029988716509,0.3742289239204935,0.6065471381285772,0.6257710760795065,0.56751266198575,0.13800846910195752,0.5495757109308704,0.5554113409535296,0.5175545058139535,0.6257710760795065,2.634,0.001,2.625,0.0,2625.0,0.0,7735.0,802317.0,90264.0,100.0,100.0,?,10.0
blinking,9,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,930.0,529.0,0.0,63.742289239204936,36.257710760795064,0.0,0.13294178839722334,0.4605899275988588,0.4805665948754053,96.69944614730043,98.46552305884701,1408.919217447901,1377.7724370708734,31.146780377027653,0.9656745835832083,0.9443265504255473,0.021348033157661175,58.28009687072504,0.03994523431852299,4.13651089068775,0.19439579684763572,111.0,0.0777027027027027,69.0,0.9222972972972973,819.0,0.8056042031523643,460.0,0.6166666666666667,0.19439579684763572,0.2956058588548602,0.17318017239652914,0.5590575251258264,0.44209821698024476,0.6374228923920493,0.5207297982471163,0.4792702017528837,0.36257710760795064,0.6310775567715453,0.6374228923920493,0.5757475531612967,0.17318017239652914,0.5590575251258264,0.5618758039176134,0.5257447845266455,0.6374228923920493,1.041,0.001,1.046875,0.0,1046.875,0.0,6524.0,802317.0,90264.0,100.0,100.0,?,7.0
blinking,9,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,910.0,549.0,0.0,62.371487320082245,37.628512679917755,0.0,0.10841604602005153,0.46410538682512215,0.48357115428257286,97.43750605648096,99.08114119948127,1408.919217447901,1390.2420108389833,18.677206608917686,0.9656745835832083,0.9528732082515308,0.012801375331677646,43.82486592071159,0.03003760515470294,3.110530779762903,0.19964973730297722,114.0,0.1036036036036036,92.0,0.8963963963963963,796.0,0.8003502626970228,457.0,0.5533980582524272,0.19964973730297722,0.29343629343629346,0.13461556505798944,0.5496708398415929,0.43405421243548853,0.6237148732008225,0.5276687395014489,0.47233126049855106,0.3762851267991775,0.6032315232757113,0.6237148732008225,0.5674086230307837,0.13461556505798944,0.5496708398415929,0.5556698859844796,0.5185070304173527,0.6237148732008225,1.27,0.0,1.265625,0.0,1265.625,0.0,6455.0,802317.0,90264.0,100.0,100.0,?,7.0
blinking,9,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,942.0,517.0,0.0,64.56477039067855,35.43522960932145,0.0,0.15681426177666352,0.45752204005731334,0.47782545927822345,96.055352544003,97.90387904690375,1408.919217447901,1366.3456463731761,42.573571074724896,0.9656745835832083,0.9364946171166388,0.029179966466569496,70.16394442125228,0.04809043483293508,4.9799834903484665,0.2171628721541156,124.0,0.07882882882882883,70.0,0.9211711711711712,818.0,0.7828371278458844,447.0,0.6391752577319587,0.2171628721541156,0.3241830065359477,0.1988417058569725,0.571015959041353,0.46047306325958504,0.6456477039067855,0.5073136605814987,0.4926863394185013,0.35435229609321456,0.6437187614499399,0.6456477039067855,0.5893577870889474,0.1988417058569725,0.5710159590413529,0.572948881839558,0.5420264777222238,0.6456477039067855,2.301,0.001,2.28125,0.0,2281.25,0.0,7170.0,802317.0,90264.0,100.0,100.0,?,9.0
blinking,9,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,913.0,546.0,0.0,62.57710760795065,37.42289239204935,0.0,0.08453902534883666,0.4661078056644009,0.4835784630665725,97.85790776548623,99.08263873020255,1408.919217447901,1390.0964602066404,18.82275724126066,0.9656745835832083,0.9527734477084581,0.012901135874750282,37.55401074721558,0.02573955500151856,2.6654481166947566,0.1243432574430823,71.0,0.0518018018018018,46.0,0.9481981981981982,842.0,0.8756567425569177,500.0,0.6068376068376068,0.1243432574430823,0.2063953488372093,0.13035917828913934,0.536741097489784,0.4245449828160679,0.6257710760795065,0.553229620438226,0.446770379561774,0.3742289239204935,0.6193658636832157,0.6257710760795065,0.5403914437171735,0.13035917828913932,0.536741097489784,0.5476611200756173,0.48077614975492755,0.6257710760795065,1.01,0.001,1.015625,0.0,1015.625,0.0,5588.0,802317.0,90264.0,100.0,100.0,?,4.0
blinking,10,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13131.0,1460.0,929.0,531.0,0.0,63.63013698630137,36.36986301369863,0.0,0.13042210297733342,0.46013778004678707,0.4793698290640948,96.61506045274307,98.23236710370142,1409.6346030194034,1373.2849207602176,36.34968225918578,0.965503152753016,0.940606110109738,0.024897042643277936,59.49861623170243,0.04075247687102906,4.220853837175805,0.19439579684763572,111.0,0.0798650168728909,71.0,0.9201349831271091,818.0,0.8056042031523643,460.0,0.6098901098901099,0.19439579684763572,0.29482071713147406,0.16919597681265133,0.5601878574285044,0.45999892635962025,0.6363013698630137,0.5217705898882689,0.4782294101117312,0.3636986301369863,0.6282622617804945,0.6363013698630137,0.5750018895157276,0.1691959768126513,0.5601878574285044,0.569168820518771,0.5248907461984089,0.6363013698630137,2.073,0.001,2.078125,0.0,2078.125,0.0,6662.0,802256.0,90325.0,100.0,100.0,?,7.0
blinking,10,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,939.0,520.0,0.0,64.35915010281015,35.64084989718986,0.0,0.15871414155975225,0.45591575729854533,0.47900635741855235,95.74481526018546,98.17663390793209,1408.2799838522178,1371.3721665678142,36.90781728440356,0.9652364522633432,0.9399397988812983,0.025296653382044936,74.29931817782862,0.050924823973837303,5.275891089113531,0.23684210526315788,135.0,0.09561304836895389,85.0,0.9043869516310461,804.0,0.7631578947368421,435.0,0.6136363636363636,0.23684210526315788,0.34177215189873417,0.1925596880460503,0.570848380794506,0.44865514696513775,0.6435915010281015,0.5023624441338975,0.4976375558661026,0.3564084989718986,0.6351295978100964,0.6435915010281015,0.5939501607107713,0.1925596880460503,0.570848380794506,0.5692354625372972,0.5487056248215475,0.6435915010281015,2.437,0.001,2.421875,0.0,2421.875,0.0,8233.0,802317.0,90264.0,100.0,100.0,?,11.0
blinking,10,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,925.0,534.0,0.0,63.39958875942426,36.60041124057574,0.0,0.11987501440316656,0.4620185109634707,0.48195164267581586,97.02642707744072,98.7802964438849,1408.2799838522178,1383.6448922335012,24.635091618716615,0.9652364522633432,0.9483515368289933,0.016884915434349976,52.35781987467745,0.0358860999826439,3.7178558578570113,0.17894736842105263,102.0,0.07424071991001124,66.0,0.9257592800899888,823.0,0.8210526315789474,468.0,0.6071428571428571,0.17894736842105263,0.2764227642276423,0.1600459928901334,0.5527095297298364,0.4340084798296827,0.6339958875942426,0.5292892390832012,0.47071076091679875,0.36600411240575736,0.6256342158347872,0.6339958875942426,0.5680580914504935,0.1600459928901334,0.5527095297298364,0.5571878030919776,0.5157343178936377,0.6339958875942426,1.146,0.001,1.140625,0.0,1140.625,0.0,6593.0,802317.0,90264.0,100.0,100.0,?,7.0
blinking,10,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,924.0,535.0,0.0,63.33104866346813,36.66895133653187,0.0,0.12609984135638613,0.463447269311044,0.481964883746068,97.32647418449932,98.78301031957058,1408.2799838522178,1383.5765875044858,24.703396347731996,0.9652364522633432,0.9483047207021835,0.016931731561159697,47.39001583757638,0.03248116232870211,3.3650990130489133,0.2,114.0,0.08886389201349831,79.0,0.9111361079865017,810.0,0.8,456.0,0.5906735751295337,0.2,0.29882044560943644,0.16004716460699306,0.5554200461784382,0.43072774315993445,0.6333104866346813,0.5221743786481796,0.4778256213518205,0.3666895133653187,0.6206137128294359,0.6333104866346813,0.5747941314298007,0.16004716460699306,0.5554200461784382,0.5569685145290871,0.5252802924102866,0.6333104866346813,0.905,0.001,0.90625,0.0,906.25,0.0,6096.0,802317.0,90264.0,100.0,100.0,?,6.0
blinking,10,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,910.0,549.0,0.0,62.371487320082245,37.628512679917755,0.0,0.09677983169019092,0.4648164204016336,0.48444374373514537,97.61400343992258,99.29107482829278,1408.2799838522178,1394.5649862986952,13.714997553522608,0.9652364522633432,0.9558361797797774,0.009400272483565873,40.96607565526651,0.028078187563582255,2.9089439688837766,0.17017543859649123,97.0,0.08548931383577053,76.0,0.9145106861642295,813.0,0.8298245614035088,473.0,0.5606936416184971,0.17017543859649123,0.26110363391655456,0.12780770382889586,0.5430031772344246,0.4236936582086784,0.6237148732008225,0.5390287484401018,0.46097125155989827,0.3762851267991775,0.6042596407450036,0.6237148732008225,0.5575279021682458,0.12780770382889586,0.5430031772344246,0.5500420588817743,0.5043449204065531,0.6237148732008225,1.244,0.001,1.203125,0.0,1203.125,0.0,6235.0,802317.0,90264.0,100.0,100.0,?,6.0
blinking,10,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02207101329E7,13132.0,1459.0,919.0,540.0,0.0,62.98834818368746,37.01165181631254,0.0,0.12013222697474957,0.45873472513747815,0.4822678264930979,96.33681400258972,98.84510114302124,1408.2799838522178,1384.9971669997701,23.282816852447695,0.9652364522633432,0.9492783872513846,0.015958065011958667,61.89379353284543,0.042422065478303926,4.39499206425847,0.20175438596491227,115.0,0.09561304836895389,85.0,0.9043869516310461,804.0,0.7982456140350878,455.0,0.575,0.20175438596491227,0.2987012987012987,0.1505722713724853,0.5547806524184477,0.44036011122007535,0.6298834818368746,0.5237421442409161,0.4762578557590838,0.3701165181631254,0.6137541027426382,0.6298834818368746,0.5728362715202251,0.1505722713724853,0.5547806524184477,0.5603677930071017,0.523652325328303,0.6298834818368746,2.629,0.001,2.609375,0.0,2609.375,0.0,8589.0,802317.0,90264.0,100.0,100.0,?,12.0
blinking,10,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132999998E7,13132.0,1459.0,913.0,546.0,0.0,62.57710760795065,37.42289239204935,0.0,0.10856993227667644,0.4625777049287465,0.48411576863967554,97.11677391620402,99.19272976620505,1408.919217447901,1392.8818987721088,16.03731867579222,0.9656745835832083,0.9546825899740293,0.01099199360917904,49.20423274729218,0.03372462833947373,3.492338818148859,0.18914185639229422,108.0,0.09346846846846847,83.0,0.9065315315315315,805.0,0.8108581436077058,463.0,0.5654450261780105,0.18914185639229422,0.28346456692913385,0.13843292004132596,0.5487330588031113,0.43275323342160615,0.6257710760795065,0.5300976881556807,0.46990231184431924,0.3742289239204935,0.6076922914087112,0.6257710760795065,0.5654387599954891,0.13843292004132596,0.5487330588031113,0.5549600177716223,0.5151089068411903,0.6257710760795065,1.318,0.001,1.328125,0.0,1328.125,0.0,6814.0,802317.0,90264.0,100.0,100.0,?,8.0
blinking,10,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132999998E7,13132.0,1459.0,921.0,538.0,0.0,63.125428375599725,36.874571624400275,0.0,0.12411679900733327,0.4593360096714302,0.4821386397572684,96.4361899147366,98.78762664077568,1408.919217447901,1384.2840619411672,24.63515550673378,0.9656745835832083,0.9487896243599502,0.016884959223258247,60.47902629612888,0.04145238265670245,4.292582963392311,0.2031523642732049,116.0,0.09346846846846847,83.0,0.9065315315315315,805.0,0.7968476357267951,455.0,0.5829145728643216,0.2031523642732049,0.3012987012987013,0.15597521530060146,0.5567175099793313,0.4472583098353064,0.6312542837559972,0.5215703879512608,0.47842961204873924,0.36874571624400276,0.6169825595879787,0.6312542837559972,0.5741111381907672,0.15597521530060146,0.5567175099793313,0.5631384155179944,0.5254165759752352,0.6312542837559972,1.517,0.001,1.5,0.0,1500.0,0.0,7378.0,802317.0,90264.0,100.0,100.0,?,9.0
blinking,10,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132999998E7,13132.0,1459.0,922.0,537.0,0.0,63.19396847155586,36.80603152844414,0.0,0.12481610686076405,0.46495072735072845,0.48183154362432495,97.61498271355453,98.72470428686661,1408.919217447901,1382.9215017791853,25.997715668715728,0.9656745835832083,0.9478557243174677,0.01781885926574073,42.7294818573417,0.029286827866581017,3.0327843731694824,0.20140105078809106,115.0,0.09121621621621621,81.0,0.9087837837837838,807.0,0.7985989492119089,456.0,0.5867346938775511,0.20140105078809106,0.29986962190352023,0.1576945376028659,0.5557501459427904,0.4348324032712612,0.6319396847155586,0.5217548501436837,0.4782451498563162,0.3680603152844414,0.6185177753218509,0.6319396847155586,0.5740474143508378,0.1576945376028659,0.5557501459427904,0.5578842965140753,0.5251091484691939,0.6319396847155586,0.784,0.001,0.78125,0.0,781.25,0.0,5588.0,802317.0,90264.0,100.0,100.0,?,4.0
blinking,10,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132999998E7,13132.0,1459.0,933.0,526.0,0.0,63.947909527073335,36.052090472926665,0.0,0.1219109775716207,0.4632309869410712,0.4803866755069344,97.25392847600762,98.42865854326516,1408.919217447901,1377.0504289078149,31.868788540086143,0.9656745835832083,0.9438316853377758,0.021842898245432587,50.29116134973606,0.03446961024656344,3.569485086649102,0.15236427320490367,87.0,0.0472972972972973,42.0,0.9527027027027027,846.0,0.8476357267950964,484.0,0.6744186046511628,0.15236427320490367,0.24857142857142855,0.18062176995950976,0.5524299474605955,0.4328455745930838,0.6394790952707334,0.534412119363127,0.465587880636873,0.3605209047292666,0.6510905713204701,0.6394790952707334,0.5615795512305654,0.1806217699595098,0.5524299474605955,0.5559654545452737,0.5057104212289063,0.6394790952707334,0.712,0.001,0.6875,0.0,687.5,0.0,5658.0,802317.0,90264.0,100.0,100.0,?,4.0
blinking,1,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13131.0,1460.0,850.0,610.0,0.0,58.21917808219178,41.78082191780822,0.0,0.07951935737924512,0.4178082191780822,0.6463808623235083,87.72712892524561,132.456233802901,1409.6346030194102,655140.0,-653730.3653969805,0.9655031527530207,448.7260273972603,-447.7605242445072,146.78475296675387,0.1005375020320232,10.412964654268826,0.3345008756567426,191.0,0.25871766029246346,230.0,0.7412823397075365,659.0,0.6654991243432574,380.0,0.45368171021377673,0.3345008756567426,0.3850806451612903,0.081638147380172,0.5378916076821395,0.41203090193869657,0.5821917808219178,0.5064085654576387,0.4935914345423613,0.4178082191780822,0.5636388351133315,0.5821917808219178,0.566856370889815,0.081638147380172,0.5378916076821395,0.5433543688153532,0.5343453018337572,0.5821917808219178,0.1,0.021,0.09375,0.015625,93.75,15.625,6726.0,802256.0,90325.0,58.21917808219178,50.0,?,?
